Small Cup : 100 // 50
Large Cup : 100 // 60
 N = 1, Offered_price = 100.00, result=1, Small=100, 
 N = 50, Offered_price = 100.00, result=0, Small=70, 
 N = 51, Offered_price = 100.00, result=0, Small=69, 
 N = 52, Offered_price = 100.00, result=0, Small=68, 
 N = 53, Offered_price = 100.00, result=0, Small=67, 
 N = 54, Offered_price = 100.00, result=0, Small=66, 
 N = 55, Offered_price = 100.00, result=0, Small=65, 
 N = 56, Offered_price = 100.00, result=0, Small=64, 
 N = 57, Offered_price = 100.00, result=0, Small=63, 
 N = 58, Offered_price = 100.00, result=0, Small=62, 
 N = 59, Offered_price = 100.00, result=0, Small=61, 
 N = 60, Offered_price = 100.00, result=0, Small=60, 
 N = 61, Offered_price = 100.00, result=1, Small=60, 
 N = 62, Offered_price = 100.00, result=1, Small=60, 
 N = 63, Offered_price = 100.00, result=0, Small=59, 
 N = 64, Offered_price = 100.00, result=0, Small=58, 
 N = 65, Offered_price = 100.00, result=0, Small=57, 
 N = 66, Offered_price = 100.00, result=0, Small=56, 
 N = 67, Offered_price = 100.00, result=0, Small=55, 
 N = 68, Offered_price = 100.00, result=0, Small=54, 
 N = 69, Offered_price = 100.00, result=1, Small=54, 
 N = 70, Offered_price = 100.00, result=1, Small=54, 
 N = 71, Offered_price = 100.00, result=0, Small=53, 
 N = 72, Offered_price = 100.00, result=0, Small=52, 
 N = 73, Offered_price = 100.00, result=0, Small=51, 
 N = 74, Offered_price = 100.00, result=0, Small=50, 
 N = 75, Offered_price = 100.00, result=0, Small=49, 
 N = 76, Offered_price = 100.00, result=0, Small=48, 
 N = 77, Offered_price = 100.00, result=1, Small=48, 
 N = 78, Offered_price = 100.00, result=0, Small=47, 
 N = 79, Offered_price = 100.00, result=1, Small=47, 
 N = 80, Offered_price = 100.00, result=0, Small=46, 
 N = 81, Offered_price = 100.00, result=1, Small=46, 
 N = 82, Offered_price = 100.00, result=0, Small=45, 
 N = 83, Offered_price = 100.00, result=0, Small=44, 
 N = 84, Offered_price = 100.00, result=0, Small=43, 
 N = 85, Offered_price = 100.00, result=1, Small=43, 
 N = 86, Offered_price = 100.00, result=1, Small=43, 
 N = 87, Offered_price = 100.00, result=0, Small=42, 
 N = 88, Offered_price = 100.00, result=1, Small=42, 
 N = 89, Offered_price = 100.00, result=1, Small=42, 
 N = 90, Offered_price = 100.00, result=0, Small=41, 
 N = 91, Offered_price = 100.00, result=0, Small=40, 
 N = 92, Offered_price = 100.00, result=0, Small=39, 
 N = 93, Offered_price = 100.00, result=1, Small=39, 
 N = 94, Offered_price = 100.00, result=1, Small=39, 
 N = 95, Offered_price = 100.00, result=1, Small=39, 
 N = 96, Offered_price = 100.00, result=1, Small=39, 
 N = 97, Offered_price = 100.00, result=0, Small=38, 
 N = 98, Offered_price = 100.00, result=1, Small=38, 
 N = 99, Offered_price = 100.00, result=1, Small=38, 
 N = 100, Offered_price = 100.00, result=1, Small=38, 
 N = 101, Offered_price = 100.00, result=0, Small=37, 
 N = 102, Offered_price = 100.00, result=1, Small=37, 
 N = 103, Offered_price = 100.00, result=1, Small=37, 
 N = 104, Offered_price = 100.00, result=1, Small=37, 
 N = 105, Offered_price = 100.00, result=1, Small=37, 
 N = 106, Offered_price = 100.00, result=0, Small=36, 
 N = 107, Offered_price = 100.00, result=1, Small=36, 
 N = 108, Offered_price = 100.00, result=1, Small=36, 
 N = 109, Offered_price = 100.00, result=1, Small=36, 
 N = 110, Offered_price = 100.00, result=1, Small=36, 
 N = 111, Offered_price = 100.00, result=1, Small=36, 
 N = 112, Offered_price = 100.00, result=1, Small=36, 
 N = 113, Offered_price = 100.00, result=1, Small=36, 
 N = 114, Offered_price = 100.00, result=1, Small=36, 
 N = 115, Offered_price = 100.00, result=0, Small=35, 
 N = 116, Offered_price = 100.00, result=1, Small=35, 
 N = 117, Offered_price = 100.00, result=0, Small=34, 
 N = 118, Offered_price = 100.00, result=1, Small=34, 
 N = 119, Offered_price = 100.00, result=1, Small=34, 
 N = 120, Offered_price = 100.00, result=0, Small=33, 
 N = 121, Offered_price = 100.00, result=0, Small=32, 
 N = 122, Offered_price = 100.00, result=1, Small=32, 
 N = 123, Offered_price = 100.00, result=0, Small=31, 
 N = 124, Offered_price = 100.00, result=0, Small=30, 
 N = 125, Offered_price = 100.00, result=0, Small=29, 
 N = 126, Offered_price = 100.00, result=0, Small=28, 
 N = 127, Offered_price = 100.00, result=0, Small=27, 
 N = 128, Offered_price = 100.00, result=1, Small=27, 
 N = 129, Offered_price = 100.00, result=1, Small=27, 
 N = 130, Offered_price = 100.00, result=1, Small=27, 
 N = 131, Offered_price = 100.00, result=0, Small=26, 
 N = 132, Offered_price = 100.00, result=0, Small=25, 
 N = 133, Offered_price = 100.00, result=0, Small=24, 
 N = 134, Offered_price = 100.00, result=1, Small=24, 
 N = 135, Offered_price = 100.00, result=0, Small=23, 
 N = 136, Offered_price = 100.00, result=0, Small=22, 
 N = 137, Offered_price = 100.00, result=1, Small=22, 
 N = 138, Offered_price = 100.00, result=0, Small=21, 
 N = 139, Offered_price = 100.00, result=0, Small=20, 
 N = 140, Offered_price = 100.00, result=1, Small=20, 
 N = 141, Offered_price = 100.00, result=1, Small=20, 
 N = 142, Offered_price = 100.00, result=0, Small=19, 
 N = 143, Offered_price = 100.00, result=0, Small=18, 
 N = 144, Offered_price = 100.00, result=0, Small=17, 
 N = 145, Offered_price = 100.00, result=0, Small=16, 
 N = 146, Offered_price = 100.00, result=1, Small=16, 
 N = 147, Offered_price = 100.00, result=1, Small=16, 
 N = 148, Offered_price = 100.00, result=0, Small=15, 
 N = 149, Offered_price = 100.00, result=1, Small=15, 
 N = 150, Offered_price = 100.00, result=0, Small=14, 
 N = 151, Offered_price = 100.00, result=1, Small=14, 
 N = 152, Offered_price = 100.00, result=1, Small=14, 
 N = 153, Offered_price = 100.00, result=1, Small=14, 
 N = 154, Offered_price = 100.00, result=0, Small=13, 
 N = 155, Offered_price = 100.00, result=0, Small=12, 
 N = 156, Offered_price = 100.00, result=0, Small=11, 
 N = 157, Offered_price = 100.00, result=0, Small=10, 
 N = 158, Offered_price = 100.00, result=0, Small=9, 
 N = 159, Offered_price = 100.00, result=1, Small=9, 
 N = 160, Offered_price = 100.00, result=0, Small=8, 
 N = 161, Offered_price = 100.00, result=1, Small=8, 
 N = 162, Offered_price = 100.00, result=1, Small=8, 
 N = 163, Offered_price = 100.00, result=0, Small=7, 
 N = 164, Offered_price = 100.00, result=0, Small=6, 
 N = 165, Offered_price = 100.00, result=0, Small=5, 
 N = 166, Offered_price = 100.00, result=0, Small=4, 
 N = 167, Offered_price = 100.00, result=0, Small=3, 
 N = 168, Offered_price = 100.00, result=0, Small=2, 
 N = 169, Offered_price = 100.00, result=0, Small=1, 
 N = 170, Offered_price = 100.00, result=0, Small=0, 
Total Earnings =  7800.0
Avg Large Price =  100.0
